sku,stock
ENC5898,38
ENC5899,984
ENC59,20
ENC590,72
ENC5900,20
ENC5901,0
ENC5902,55
ENC5903,27
ENC5904,27
ENC5905,27
ENC5906,27
ENC5907,27
ENC5908,27
ENC5909,27
ENC591,72
ENC5910,27
ENC5911,27
ENC5912,27
ENC5913,27
ENC5914,27
ENC5915,139
ENC5916,56
ENC5917,139
ENC5918,68
ENC5919,0
ENC592,143
ENC5920,861
ENC5921,861
ENC5922,456
ENC5923,287
ENC5924,287
ENC5925,430
ENC5926,430
ENC5927,64
ENC5928,38
ENC5929,22
ENC593,143
ENC5930,44
ENC5931,248
ENC5932,43
ENC5933,50
ENC5934,0
ENC5935,0
ENC5936,59
ENC5937,12
ENC5938,0
ENC5939,16
ENC594,75
ENC5940,0
ENC5941,0
ENC5942,11
ENC5943,30
ENC5944,25
ENC5945,116
ENC5946,116
ENC5947,928
ENC5948,550
ENC5949,636
ENC595,75
ENC5950,27
ENC5951,28
ENC5952,68
ENC5953,68
ENC5954,0
ENC5955,136
ENC5956,182
ENC5957,205
ENC5958,225
ENC5959,182
ENC596,41
ENC5960,233
ENC5962,0
ENC5963,0
ENC5964,0
ENC5965,0
ENC5966,0
ENC5967,0
ENC5968,0
ENC5969,0
ENC597,41
ENC5970,0
ENC5971,0
ENC5972,0
ENC5973,0
ENC5974,30
ENC5975,239
ENC5976,55
ENC5977,60
ENC5978,16
ENC5979,60
ENC598,97
ENC5980,55
ENC5981,55
ENC5982,55
ENC5983,68
ENC5984,55
ENC5985,23
ENC5986,55
ENC5987,68
ENC5988,55
ENC5989,55
ENC599,0
ENC5990,55
ENC5991,68
ENC5992,55
ENC5993,23
ENC5994,55
ENC5995,68
ENC5996,95
ENC5997,133
ENC5998,61
ENC5999,145
ENC6,5
ENC60,30
ENC600,0
ENC6000,145
ENC6001,1
ENC6002,1
ENC6003,155
ENC6004,57
ENC6005,51
ENC6006,1146
ENC6007,357
ENC6008,116
ENC6009,44
ENC601,337
ENC6010,25
ENC6011,135
ENC6012,51
ENC6013,125
ENC6014,0
ENC6015,113
ENC6016,41
ENC6017,585
ENC6018,281
ENC6019,273
ENC602,337
ENC6020,273
ENC6021,292
ENC6022,194
ENC6023,13
ENC6024,55
ENC6025,186
ENC6026,35
ENC6027,35
ENC6028,46
ENC6029,3
ENC603,0
ENC6030,3
ENC6031,3
ENC6032,0
ENC6033,3
ENC6034,1
ENC6035,1
ENC6036,9
ENC6037,108
ENC6038,108
ENC6039,2
ENC604,28
ENC6040,2
ENC6041,6
ENC6042,6
ENC6043,8
ENC6044,8
ENC6045,8
ENC6046,8
ENC6047,55
ENC6048,27
ENC6049,27
ENC605,28
ENC6050,55
ENC6051,55
ENC6052,55
ENC6053,120
ENC606,31
ENC6062,54
ENC6063,4
ENC6064,8
ENC6065,0
ENC6066,1
ENC6067,2
ENC6068,0
ENC607,0
ENC6074,27
ENC6075,11
ENC6076,13
ENC6077,13
ENC6078,239
ENC6079,239
ENC608,0
ENC6080,164
ENC6081,161
ENC6082,218
ENC6083,0
ENC6084,295
ENC6085,80
ENC6086,246
ENC6087,86
ENC6088,42
ENC6089,120
ENC609,0
ENC6090,100
ENC6091,64
ENC6092,120
ENC6093,46
ENC6094,79
ENC6095,120
ENC6096,120
ENC6097,120
ENC6098,20
ENC6099,83
ENC61,61
ENC610,35
ENC6100,120
ENC6101,13
ENC6102,63
ENC6103,0
ENC6104,0
ENC6105,0
ENC6106,0
ENC6107,0
ENC6108,3
ENC6109,3
ENC611,106
ENC6110,110
ENC6111,335
ENC6112,110
ENC6113,123
ENC6114,103
ENC6115,126
ENC6116,305
ENC6117,147
ENC6118,2
ENC6119,2
ENC612,0
ENC6120,696
ENC6121,74
ENC6122,55
ENC6123,0
ENC6124,0
ENC6125,27
ENC6126,18
ENC6127,19
ENC6128,13
ENC6129,0
ENC613,0
ENC6130,68
ENC6131,430
ENC6132,1
ENC6133,8
ENC6134,116
ENC6135,77
ENC6136,61
ENC6137,150
ENC6138,266
ENC6139,92
ENC614,392
ENC6140,34
ENC6141,46
ENC6142,298
ENC6143,17
ENC6144,64
ENC6145,133
ENC6146,12
ENC6147,47
ENC6148,232
ENC6149,83
ENC615,392
ENC6150,67
ENC6151,5
ENC6152,5
ENC6153,13
ENC6154,20
ENC6155,61
ENC6156,32
ENC6157,34
ENC6158,20
ENC6159,41
ENC616,243
ENC6160,12
ENC6161,87
ENC6162,22
ENC6163,85
ENC6164,394
ENC6165,286
ENC6166,128
ENC6167,372
ENC6168,151
ENC6169,1042
ENC617,243
ENC6170,165
ENC6171,350
ENC6172,310
ENC6173,165
ENC6174,350
ENC6175,27
ENC6176,218
ENC6177,165
ENC6178,251
ENC6179,268
ENC618,214
ENC6180,20
ENC6181,10
ENC6182,0
ENC6183,10
ENC6184,0
ENC6185,0
ENC6186,4
ENC6187,155
ENC6188,5
ENC6189,88
ENC619,214
ENC6190,152
ENC6191,2
ENC6192,46
ENC6193,79
ENC6194,79
ENC6195,79
ENC6196,79
ENC6197,79
ENC6198,79
ENC6199,79
ENC62,71
ENC620,239
ENC6200,55
ENC6201,8
ENC6202,278
ENC6203,278
ENC6204,160
ENC6205,0
ENC6206,26
ENC6207,43
ENC6208,62
ENC6209,20
ENC621,239
ENC6210,16
ENC6211,0
ENC6212,0
ENC6213,43
ENC6214,62
ENC6215,20
ENC6216,16
ENC6217,0
ENC6218,0
ENC6219,26
ENC622,273
ENC6220,38
ENC6221,38
ENC6222,3
ENC6223,3
ENC6224,24
ENC6225,24
ENC6226,1
ENC6227,1
ENC6228,28
ENC6229,28
ENC623,273
ENC6230,12
ENC6231,12
ENC6232,0
ENC6233,0
ENC6234,0
ENC6235,0
ENC6236,403
ENC6237,466
ENC6238,296
ENC6239,71
ENC624,409
ENC6240,120
ENC6241,83
ENC6242,227
ENC6243,464
ENC6244,465
ENC6245,408
ENC6246,330
ENC6247,20
ENC6248,93
ENC6249,58
ENC625,335
ENC6250,614
ENC6251,63
ENC6252,11
ENC6253,13
ENC6254,11
ENC6255,13
ENC6256,13
ENC6257,13
ENC6258,27
ENC6259,46
ENC626,6
ENC6260,24
ENC6261,59
ENC6262,4
ENC6263,25
ENC6264,41
ENC6265,48
ENC6266,48
ENC6267,25
ENC6268,103
ENC6269,103
ENC627,2
ENC6270,46
ENC6271,46
ENC6272,13
ENC6273,13
ENC6274,11
ENC6275,13
ENC6276,11
ENC6277,13
ENC6278,0
ENC6279,0
ENC628,13
ENC6280,0
ENC6281,0
ENC6282,0
ENC6283,0
ENC6284,0
ENC6285,0
ENC6286,0
ENC6287,0
ENC6288,0
ENC6289,9
ENC629,150
ENC6290,9
ENC6291,4
ENC6292,4
ENC6293,0
ENC6294,0
ENC6295,0
ENC6296,0
ENC6297,0
ENC6298,13
ENC6299,25
ENC63,563
ENC630,188
ENC6300,25
ENC6301,19
ENC6302,19
ENC6303,103
ENC6304,103
ENC6305,61
ENC6306,66
ENC6307,0
ENC6308,12
ENC6309,0
ENC631,159
ENC6310,0
ENC6311,0
ENC6312,0
ENC6313,140
ENC6314,3
ENC6315,51
ENC6316,28
ENC6317,1
ENC6318,40
ENC6319,36
ENC632,159
ENC6320,0
ENC6321,25
ENC6322,59
ENC6323,643
ENC633,128
ENC6338,34
ENC6339,44
ENC634,20
ENC6340,33
ENC6341,40
ENC6342,4
ENC6343,239
ENC6344,0
ENC6345,0
ENC6346,0
ENC6347,9
ENC6348,25
ENC6349,2
ENC635,282
ENC6350,1
ENC6351,1
ENC6352,27
ENC6353,182
ENC6354,282
ENC6355,282
ENC6356,0
ENC6357,0
ENC6358,0
ENC6359,9
ENC636,477
ENC6360,19
ENC6361,2
ENC6362,0
ENC6363,0
ENC6364,581
ENC6365,290
ENC6366,290
ENC6367,0
ENC6368,1
ENC6369,1
ENC637,25
ENC6370,24
ENC6371,0
ENC6372,0
ENC6373,0
ENC6374,0
ENC6375,191
ENC6376,46
ENC6377,333
ENC6378,22
ENC6379,22
ENC6380,22
ENC6381,22
ENC6382,22
ENC6383,22
ENC6384,18
ENC6385,18
ENC6386,22
ENC6387,22
ENC6388,22
ENC6389,10
ENC639,0
ENC6390,17
ENC6391,16
ENC6392,22
ENC6393,22
ENC6394,18
ENC6395,18
ENC6396,18
ENC6397,79
ENC6398,79
ENC6399,79
ENC64,6
ENC640,5
ENC6400,37
ENC6401,20
ENC6402,20
ENC6403,61
ENC6404,61
ENC6405,79
ENC6406,79
ENC6407,39
ENC6408,79
ENC6409,79
ENC641,122
ENC6410,44
ENC6411,44
ENC6412,15
ENC6413,118
ENC6414,118
ENC6415,68
ENC6416,68
ENC6417,182
ENC6418,0
ENC6419,0
ENC642,92
ENC6420,0
ENC6421,0
ENC6422,0
ENC6423,0
ENC6424,30
ENC6425,280
ENC6426,93
ENC6427,132
ENC6428,0
ENC6429,22
ENC643,55
ENC6430,22
ENC6431,22
ENC6432,22
ENC6433,22
ENC6434,22
ENC6435,22
ENC6436,22
ENC6437,22
ENC6438,22
ENC6439,22
ENC644,71
ENC6440,22
ENC6441,18
ENC6442,22
ENC6443,22
ENC6444,18
ENC6445,18
ENC6446,22
ENC6447,22
ENC6449,18
ENC645,44
ENC6450,18
ENC6451,18
ENC6452,18
ENC6453,18
ENC6454,16
ENC6455,22
ENC6456,109
ENC6457,175
ENC6458,208
ENC6459,31
ENC646,44
ENC6460,69
ENC6461,57
ENC6462,136
ENC6463,101
ENC6464,37
ENC6465,0
ENC6466,75
ENC6467,125
ENC6468,93
ENC6469,88
ENC647,44
ENC6470,72
ENC6477,10
ENC6478,151
ENC6479,248
ENC648,44
ENC6480,271
ENC6481,240
ENC6482,269
ENC6483,195
ENC6484,468
ENC6485,365
ENC6486,256
ENC6487,101
ENC6488,106
ENC6489,32
ENC649,0
ENC6490,106
ENC6491,105
ENC6492,28
ENC6493,53
ENC6494,51
ENC6495,46
ENC6496,20
ENC6497,31
ENC6498,75
ENC6499,106
ENC65,107
ENC650,0
ENC6500,106
ENC6501,83
ENC6502,77
ENC6503,77
ENC6504,57
ENC6505,2705
ENC6506,27
ENC6507,29
ENC6508,29
ENC6509,25
ENC651,0
ENC6510,77
ENC6511,544
ENC6512,481
ENC6513,391
ENC6514,496
ENC6515,539
ENC6516,731
ENC6517,731
ENC6518,29
ENC6519,128
ENC652,0
ENC6520,384
ENC6521,128
ENC6522,384
ENC6523,384
ENC6524,109
ENC6526,50
ENC6527,119
ENC6528,80
ENC6529,119
ENC653,142
ENC6530,80
ENC6534,175
ENC6535,208
ENC6536,112
ENC6537,75
ENC6538,112
ENC6539,75
ENC654,0
ENC6540,31
ENC6541,69
ENC6542,57
ENC6543,33
ENC6544,19
ENC6545,50
ENC6546,8
ENC6547,18
ENC6548,27
ENC6549,534
ENC655,0
ENC6550,292
ENC6551,13
ENC6552,9
ENC6553,113
ENC6554,4
ENC6555,2
ENC6556,2
ENC6557,64
ENC6558,2
ENC6559,64
ENC656,0
ENC6560,0
ENC6561,64
ENC6562,13
ENC6563,27
ENC6564,9
ENC6565,64
ENC6566,0
ENC6567,0
ENC6568,0
ENC6569,64
ENC657,0
ENC6570,64
ENC6571,64
ENC6572,64
ENC6573,28
ENC6574,28
ENC6575,19
ENC6576,19
ENC6577,27
ENC6578,13
ENC6579,13
ENC658,0
ENC6580,9
ENC6581,9
ENC6582,104
ENC6583,104
ENC6584,70
ENC6585,70
ENC6586,57
ENC6587,28
ENC6588,305
ENC6589,28
ENC659,0
ENC6590,19
ENC6591,19
ENC6592,41
ENC6593,165
ENC6594,171
ENC6595,66
ENC6596,32
ENC6597,32
ENC6598,22
ENC6599,22
ENC66,107
ENC660,0
ENC6600,57
ENC6601,28
ENC6602,28
ENC6603,19
ENC6604,19
ENC6605,277
ENC6606,277
ENC6607,185
ENC6608,185
ENC6609,107
ENC661,0
ENC6610,107
ENC6611,71
ENC6612,71
ENC6613,40
ENC6614,20
ENC6615,20
ENC6616,13
ENC6617,13
ENC6618,25
ENC6619,100
ENC662,0
ENC6620,49
ENC6621,49
ENC6622,33
ENC6623,307
ENC6624,153
ENC6625,153
ENC6626,102
ENC6627,102
ENC6628,3
ENC6629,159
ENC663,0
ENC6630,259
ENC6631,183
ENC6632,192
ENC6633,159
ENC6634,219
ENC6635,212
ENC6636,259
ENC6637,259
ENC6638,259
ENC6639,42
ENC664,0
ENC6640,59
ENC6641,47
ENC6642,39
ENC6643,13
ENC6644,152
ENC6645,55
ENC6646,239
ENC6647,479
ENC6648,239
ENC6649,159
ENC665,0
ENC6650,526
ENC6651,262
ENC6652,262
ENC6653,175
ENC6654,175
ENC6655,19
ENC6656,19
ENC6657,28
ENC6658,28
ENC6659,57
ENC666,0
ENC6660,275
ENC6661,551
ENC6662,275
ENC6663,183
ENC6664,19
ENC6665,389
ENC6666,779
ENC6667,389
ENC6668,259
ENC6669,290
ENC667,0
ENC6670,580
ENC6671,290
ENC6672,192
ENC6673,28
ENC6674,19
ENC6675,19
ENC6676,57
ENC6677,28
ENC6678,71
ENC6679,143
ENC668,107
ENC6680,71
ENC6681,47
ENC6682,63
ENC6683,127
ENC6684,63
ENC6685,42
ENC6686,20
ENC6687,40
ENC6688,20
ENC6689,13
ENC669,0
ENC6690,329
ENC6691,659
ENC6692,329
ENC6693,219
ENC6694,239
ENC6695,479
ENC6696,239
ENC6697,159
ENC6698,319
ENC6699,639
ENC67,107
ENC670,282
ENC6700,319
ENC6701,212
ENC6702,227
ENC6703,456
ENC6704,152
ENC6705,227
ENC6706,89
ENC6707,178
ENC6708,89
ENC6709,59
ENC6710,83
ENC6711,167
ENC6712,83
ENC6713,55
ENC6714,389
ENC6715,779
ENC6716,389
ENC6717,259
ENC6718,389
ENC6719,779
ENC672,0
ENC6720,389
ENC6721,259
ENC6722,58
ENC6723,117
ENC6724,58
ENC6725,39
ENC6726,3
ENC6727,312
ENC6728,208
ENC6729,625
ENC673,0
ENC6730,312
ENC6731,208
ENC6732,42
ENC6733,28
ENC6734,86
ENC6735,42
ENC6736,28
ENC6737,51
ENC6738,34
ENC6739,103
ENC674,31
ENC6740,51
ENC6741,34
ENC6742,62
ENC6743,41
ENC6744,124
ENC6745,62
ENC6746,41
ENC6747,48
ENC6748,32
ENC6749,97
ENC675,0
ENC6750,48
ENC6751,32
ENC6752,60
ENC6753,40
ENC6754,121
ENC6755,60
ENC6756,178
ENC6757,40
ENC6758,118
ENC6759,357
ENC676,20
ENC6760,178
ENC6761,118
ENC6762,58
ENC6763,150
ENC6764,100
ENC6765,38
ENC6766,300
ENC6767,150
ENC6768,116
ENC6769,100
ENC677,26
ENC6770,38
ENC6771,186
ENC6772,124
ENC6773,373
ENC6774,186
ENC6775,124
ENC6776,207
ENC6777,138
ENC6778,415
ENC6779,207
ENC678,69
ENC6780,138
ENC6781,25
ENC6782,16
ENC6783,50
ENC6784,25
ENC6785,30
ENC6786,16
ENC6787,117
ENC6788,20
ENC6789,61
ENC679,109
ENC6790,30
ENC6791,20
ENC6792,77
ENC6793,97
ENC6794,65
ENC6795,195
ENC6796,97
ENC6797,65
ENC6798,55
ENC6799,36
ENC68,222
ENC680,0
ENC6800,110
ENC6801,55
ENC6802,36
ENC6803,156
ENC6804,103
ENC6805,312
ENC6806,156
ENC6807,103
ENC6808,234
ENC6809,117
ENC681,45
ENC6810,77
ENC6811,660
ENC6812,124
ENC6813,476
ENC6814,173
ENC6815,115
ENC6816,476
ENC6817,173
ENC6818,115
ENC6819,430
ENC682,0
ENC6820,287
ENC6821,905
ENC6822,533
ENC6823,287
ENC6824,1286
ENC6825,1286
ENC6826,177
ENC6827,118
ENC6828,739
ENC6829,430
ENC683,26
ENC6830,287
ENC6831,703
ENC6832,260
ENC6833,173
ENC6834,703
ENC6835,260
ENC6836,173
ENC6837,1013
ENC6838,430
ENC6839,287
ENC684,26
ENC6840,1013
ENC6841,430
ENC6842,287
ENC6843,327
ENC6844,143
ENC6845,96
ENC6846,327
ENC6847,143
ENC6848,96
ENC6849,128
ENC685,7
ENC6850,114
ENC6851,75
ENC6852,128
ENC6853,114
ENC6854,75
ENC6855,195
ENC6856,130
ENC6857,660
ENC6858,195
ENC6859,130
ENC686,68
ENC6860,104
ENC6861,79
ENC6862,52
ENC6863,104
ENC6864,79
ENC6865,52
ENC6866,196
ENC6867,131
ENC6868,984
ENC6869,196
ENC687,0
ENC6870,131
ENC6871,29
ENC6872,59
ENC6873,38
ENC6874,29
ENC6875,59
ENC6876,38
ENC6877,823
ENC6878,173
ENC6879,115
ENC688,16
ENC6880,823
ENC6881,173
ENC6882,115
ENC6883,471
ENC6884,131
ENC6885,87
ENC6886,471
ENC6887,131
ENC6888,87
ENC6889,27
ENC689,287
ENC6890,333
ENC6891,71
ENC6892,47
ENC6893,333
ENC6894,71
ENC6895,47
ENC6896,379
ENC6897,189
ENC6898,126
ENC6899,379
ENC69,2
ENC690,26
ENC6900,189
ENC6901,126
ENC6902,220
ENC6903,18
ENC6904,12
ENC6905,220
ENC6906,18
ENC6907,12
ENC6908,964
ENC6909,0
ENC691,0
ENC6910,339
ENC6911,226
ENC6912,964
ENC6913,339
ENC6914,226
ENC6915,722
ENC6916,248
ENC6917,165
ENC6918,722
ENC6919,248
ENC692,0
ENC6920,165
ENC6921,114
ENC6922,76
ENC6923,400
ENC6924,114
ENC6925,76
ENC6926,243
ENC6927,146
ENC6928,146
ENC6929,40
ENC693,142
ENC6930,40
ENC6931,499
ENC6932,2
ENC6933,1
ENC6934,13
ENC6935,6
ENC6936,2
ENC6937,4
ENC6938,46
ENC6939,26
ENC694,12
ENC6940,55
ENC6941,33
ENC6942,82
ENC6943,48
ENC6944,364
ENC6945,218
ENC6946,289
ENC6947,173
ENC6948,381
ENC6949,346
ENC695,11
ENC6950,220
ENC6951,276
ENC6952,2
ENC6953,2
ENC6954,13
ENC6955,4
ENC6956,4
ENC6957,46
ENC6958,46
ENC6959,55
ENC696,252
ENC6960,55
ENC6961,173
ENC6962,215
ENC6963,381
ENC6964,381
ENC6965,174
ENC6966,174
ENC6967,2
ENC6968,2
ENC6969,4
ENC697,0
ENC6970,4
ENC6971,46
ENC6972,46
ENC6973,55
ENC6974,55
ENC6975,268
ENC6976,2
ENC6977,2
ENC6978,0
ENC6979,0
ENC698,287
ENC6980,10
ENC6981,10
ENC6982,42
ENC6983,52
ENC6984,52
ENC6985,52
ENC6986,52
ENC6987,49
ENC6988,49
ENC6989,42
ENC699,0
ENC6990,50
ENC6991,82
ENC6992,82
ENC6993,302
ENC6994,302
ENC6996,290
ENC6997,290
ENC6998,2
ENC6999,2
ENC7,15
ENC70,82
ENC700,0
ENC7000,46
ENC7001,46
ENC7002,4
ENC7003,4
ENC7004,55
ENC7005,55
ENC7006,9
ENC7007,9
ENC7008,50
ENC7009,0
ENC701,0
ENC7010,0
ENC7011,372
ENC7012,464
ENC7013,257
ENC7014,365
ENC7015,228
ENC7016,194
ENC7017,984
ENC7018,29
ENC7019,559
ENC702,39
ENC7020,0
ENC7021,409
ENC7022,544
ENC7023,129
ENC7024,208
ENC7025,560
ENC7026,347
ENC7027,158
ENC7028,52
ENC7029,52
ENC703,169
ENC7030,52
ENC7031,52
ENC7032,52
ENC7033,52
ENC7034,52
ENC7035,52
ENC7036,52
ENC7037,52
ENC7038,52
ENC7039,52
ENC704,169
ENC7040,52
ENC7041,52
ENC7042,33
ENC7043,33
ENC7044,52
ENC7045,52
ENC7046,52
ENC7047,52
ENC7048,17
ENC7049,17
ENC705,44
ENC7050,48
ENC7051,48
ENC7052,34
ENC7053,34
ENC7054,41
ENC7055,41
ENC7056,20
ENC7057,20
ENC7058,52
ENC7059,52
ENC706,26
ENC7060,32
ENC7061,32
ENC7062,23
ENC7063,23
ENC7064,9
ENC7065,9
ENC7066,51
ENC7067,51
ENC7068,14
ENC7069,14
ENC707,33
ENC7070,48
ENC7071,48
ENC7072,20
ENC7073,20
ENC7074,52
ENC7075,52
ENC7076,16
ENC7077,16
ENC7078,48
ENC7079,48
ENC708,489
ENC7080,58
ENC7081,52
ENC7082,52
ENC7083,52
ENC7084,52
ENC7085,97
ENC7086,52
ENC7087,42
ENC7088,42
ENC7089,40
ENC709,0
ENC7090,42
ENC7091,42
ENC7092,13
ENC7093,13
ENC7094,52
ENC7095,52
ENC7096,52
ENC7097,52
ENC7098,48
ENC7099,48
ENC71,477
ENC710,0
ENC7100,51
ENC7101,51
ENC7102,30
ENC7103,30
ENC7104,52
ENC7105,52
ENC7106,48
ENC7107,48
ENC7108,103
ENC7109,3
ENC711,0
ENC7110,101
ENC7111,86
ENC7112,1
ENC7113,34
ENC7114,34
ENC7115,41
ENC7116,41
ENC7117,46
ENC7118,46
ENC7119,182
ENC712,1
ENC7120,182
ENC7121,48
ENC7122,48
ENC7123,24
ENC7124,24
ENC7125,171
ENC7126,171
ENC7127,106
ENC7128,106
ENC7129,14
ENC713,0
ENC7130,14
ENC7131,65
ENC7132,65
ENC7133,13
ENC7134,35
ENC7135,13
ENC7136,35
ENC7137,181
ENC7138,181
ENC7139,24
ENC714,0
ENC7140,24
ENC7141,63
ENC7142,63
ENC7143,0
ENC7144,131
ENC7145,131
ENC7146,287
ENC7147,287
ENC7148,262
ENC7149,262
ENC715,0
ENC7150,57
ENC7151,42
ENC7152,42
ENC7153,42
ENC7154,42
ENC7155,13
ENC7156,13
ENC7157,251
ENC7158,251
ENC7159,247
ENC716,0
ENC7160,247
ENC7161,90
ENC7162,90
ENC7163,72
ENC7164,72
ENC7165,283
ENC7166,283
ENC7167,191
ENC7168,191
ENC7169,30
ENC717,0
ENC7170,30
ENC7171,213
ENC7172,213
ENC7173,157
ENC7174,157
ENC7175,109
ENC7176,109
ENC7177,274
ENC7178,274
ENC7179,77
ENC718,0
ENC7180,77
ENC7181,290
ENC7182,290
ENC7183,302
ENC7184,302
ENC7185,219
ENC7186,219
ENC7187,42
ENC7188,42
ENC7189,293
ENC719,0
ENC7190,293
ENC7191,234
ENC7192,234
ENC7193,9
ENC7194,9
ENC7195,34
ENC7196,34
ENC7197,149
ENC7198,149
ENC7199,239
ENC72,67
ENC720,0
ENC7200,239
ENC7201,335
ENC7202,335
ENC7203,126
ENC7204,126
ENC7205,127
ENC7206,127
ENC7207,173
ENC7208,173
ENC7209,253
ENC721,0
ENC7210,253
ENC7211,214
ENC7212,214
ENC7213,229
ENC7217,1
ENC7218,3
ENC722,0
ENC7220,78
ENC7221,158
ENC7222,114
ENC7223,55
ENC7224,54
ENC723,38
ENC7231,339
ENC7232,332
ENC7233,131
ENC7234,134
ENC7235,122
ENC7236,182
ENC7237,283
ENC7238,526
ENC7239,511
ENC724,143
ENC7240,572
ENC7241,105
ENC7242,164
ENC7243,134
ENC7244,0
ENC7245,0
ENC7246,0
ENC7247,0
ENC7248,0
ENC7249,0
ENC725,136
ENC7250,0
ENC7251,0
ENC7252,0
ENC7253,0
ENC7254,0
ENC7255,0
ENC7256,8
ENC7257,8
ENC7258,0
ENC7259,0
ENC726,46
ENC7260,0
ENC7263,1232
ENC7264,79
ENC7265,7
ENC7266,25
ENC7267,0
ENC7268,0
ENC7269,366
ENC727,248
ENC7270,460
ENC7271,702
ENC7272,434
ENC7273,527
ENC7274,623
ENC7275,499
ENC7276,293
ENC7277,128
ENC7278,639
ENC7279,76
ENC728,49
ENC7280,29
ENC7281,553
ENC7282,700
ENC7283,515
ENC7284,437
ENC7285,299
ENC7286,186
ENC7287,758
ENC7288,616
ENC7289,0
ENC729,40
ENC7290,0
ENC7291,0
ENC7292,0
ENC7293,2
ENC7294,1
ENC7295,1
ENC7296,51
ENC7297,51
ENC7298,51
ENC7299,51
ENC73,223
ENC730,9
ENC7300,51
ENC7301,51
ENC7302,51
ENC7303,51
ENC7304,51
ENC7305,51
ENC7306,51
ENC7307,51
ENC7308,51
ENC7309,43
ENC731,146
ENC7310,43
ENC7311,53
ENC7312,53
ENC7313,73
ENC7314,78
ENC7315,78
ENC7316,78
ENC7317,78
ENC7318,78
ENC7319,78
ENC732,88
ENC7320,72
ENC7321,64
ENC7322,63
ENC7323,78
ENC7324,78
ENC7325,20
ENC7326,78
ENC7327,0
ENC7328,78
ENC7329,78
ENC733,182
ENC7330,72
ENC7331,76
ENC7332,46
ENC7333,78
ENC7334,72
ENC7335,13
ENC7336,3
ENC7337,1
ENC7338,411
ENC7339,25
ENC734,246
ENC7340,36
ENC7341,17
ENC7342,95
ENC7343,16
ENC7344,0
ENC7345,158
ENC7346,158
ENC7347,158
ENC7348,158
ENC7349,124
ENC735,105
ENC7350,124
ENC7351,145
ENC7352,145
ENC7353,158
ENC7354,158
ENC7355,158
ENC7356,158
ENC7357,241
ENC7358,126
ENC7359,126
ENC736,21
ENC7360,517
ENC7361,517
ENC7362,137
ENC7363,137
ENC7364,160
ENC7365,160
ENC7366,137
ENC7367,137
ENC7368,322
ENC7369,322
ENC737,215
ENC7370,429
ENC7371,225
ENC7372,225
ENC7373,192
ENC7374,192
ENC7375,0
ENC7376,45
ENC7377,45
ENC7378,45
ENC7379,742
ENC738,397
ENC7380,29
ENC7381,36
ENC7383,628
ENC7384,0
ENC7385,34
ENC7386,13
ENC7387,99
ENC7388,111
ENC7389,44
ENC739,477
ENC7390,111
ENC7391,80
ENC7392,111
ENC7393,111
ENC7394,182
ENC7395,124
ENC7396,124
ENC7397,0
ENC7398,0
ENC7399,0
ENC74,103
ENC740,448
ENC7400,0
ENC7401,0
ENC7402,0
ENC7403,0
ENC7404,0
ENC7405,0
ENC7406,0
ENC7407,0
ENC7408,0
ENC7409,0
ENC741,250
ENC7410,0
ENC7411,0
ENC7412,0
ENC7413,0
ENC7414,0
ENC7415,0
ENC7416,0
ENC7417,0
ENC7418,0
ENC7419,0
ENC742,139
ENC7420,0
ENC7421,0
ENC7422,0
ENC7423,0
ENC7424,0
ENC7425,6
ENC7426,4
ENC7427,4
ENC7428,0
ENC7429,2
ENC743,469
ENC7430,0
ENC7431,24
ENC7432,24
ENC7433,75
ENC7434,164
ENC7435,41
ENC7436,252
ENC7437,143
ENC7438,32
ENC7439,275
ENC744,3
ENC7440,275
ENC7441,143
ENC7442,143
ENC7443,0
ENC7444,40
ENC7445,508
ENC7447,508
ENC7448,508
ENC7449,508
ENC745,205
ENC7450,384
ENC7451,365
ENC7452,388
ENC7453,123
ENC7454,27
ENC7455,27
ENC7456,27
ENC7457,27
ENC7458,27
ENC7459,16
ENC746,5
ENC7460,254
ENC7461,254
ENC7462,254
ENC7463,254
ENC7464,192
ENC7465,169
ENC7466,169
ENC7467,169
ENC7468,169
ENC7469,128
ENC747,5
ENC7470,189
ENC7471,275
ENC7472,395
ENC7473,468
ENC7474,37
ENC7475,24
ENC7476,423
ENC7477,89
ENC7478,16
ENC7479,89
ENC748,3
ENC7480,346
ENC7481,37
ENC7482,256
ENC7483,15
ENC7484,0
ENC7485,91
ENC7486,349
ENC7487,218
ENC7488,171
ENC7489,12
ENC749,643
ENC7490,16
ENC7491,12
ENC7492,675
ENC7493,547
ENC7494,369
ENC7495,335
ENC7496,203
ENC7497,296
ENC7498,449
ENC7499,364
ENC75,0
ENC750,29
ENC7500,245
ENC7501,223
ENC7502,135
ENC7503,0
ENC7504,0
ENC7505,0
ENC7506,105
ENC7507,8
ENC7508,235
ENC7509,452
ENC751,29
ENC7510,27
ENC7511,122
ENC7512,139
ENC7513,0
ENC7514,0
ENC7515,7
ENC7516,31
ENC7517,1
ENC7518,1
ENC7519,0
ENC752,0
ENC7520,0
ENC7521,142
ENC7522,0
ENC7523,22
ENC7524,0
ENC7525,2
ENC7526,95
ENC7527,3
ENC7528,0
ENC7529,2
ENC7530,3
ENC7531,0
ENC7532,0
ENC7533,0
ENC7534,0
ENC7535,170
ENC7536,322
ENC7537,0
ENC7538,6
ENC7539,19
ENC754,7
ENC7540,30
