staff_name,department,store,shopify_product_id,shopify_product_gid,product_title,product_handle,product_url,product_status,variant_count,variant_ids,variant_gids,skus,collection_count,collection_ids,collection_handles,collection_titles,collection_urls,ownership_method,primary_source,source_updated_at,extracted_at,included_in_current_sales_scope,exclusion_reason
Kamsi,SEO,ledsone.co.uk,4586055925856,gid://shopify/Product/4586055925856,Yellow Brass,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,LHS9E27BY|LHS9E27CH|LHS9E27CO|LHS9E27RO|LHS9E27SN|LHS9E27YB,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4587393581152,gid://shopify/Product/4587393581152,Yellow,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,CRSF100BL5PK|CRSF100GR5PK|CRSF100GY5PK|CRSF100PI5PK|CRSF100YE5PK,1,158040916064,single-outlet-ceiling-rose,Ceiling Roses | Ceiling Rose Light Fitting,https://ledsone.co.uk/collections/single-outlet-ceiling-rose,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4590494187616,gid://shopify/Product/4590494187616,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LDMG95E2744PK,1,159254806624,vintage-bulbs,Vintage LED Light Bulbs,https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4590713733216,gid://shopify/Product/4590713733216,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LHRIE27BM5PK+CGMLBM5PK,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4613822152800,gid://shopify/Product/4613822152800,Yellow Brass,,,ACTIVE,15,MISSING_FROM_DB,MISSING_FROM_DB,LHSHE27BA|LHSHE27BC|LHSHE27BN|LHSHE27BS|LHSHE27BY|LHSHE27CH|LHSHE27CO|LHSHE27FG|LHSHE27GB|LHSHE27MB|LHSHE27RO|LHSHE27RR|LHSHE27SN|LHSHE27WH|LHSHE27YB,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5240106352801,gid://shopify/Product/5240106352801,6A / 5,,,ACTIVE,28,MISSING_FROM_DB,MISSING_FROM_DB,CO1210ACL|CO1210ACL5PK|CO1210ACLAPK|CO1210ACLCPK|CO1215ACL|CO1215ACL5PK|CO1215ACLAPK|CO1215ACLCPK|CO1230ACL|CO1230ACL5PK|CO1230ACLAPK|CO1230ACLCPK|CO123ACL|CO123ACL5PK|CO123ACLAPK|CO123ACLCPK|CO125ACL|CO125ACL5PK|CO125ACLAPK|CO125ACLCPK|CO1260ACL|CO1260ACL5PK|CO1260ACLAPK|CO1260ACLCPK|CO126ACL|CO126ACL5PK|CO126ACLAPK|CO126ACLCPK,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:31,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5244423504033,gid://shopify/Product/5244423504033,DC24V 8A 180W / 2 Pack,,,ACTIVE,38,MISSING_FROM_DB,MISSING_FROM_DB,24IP20120|24IP201202PK|24IP201204PK|24IP201205PK|24IP201208PK|24IP20120APK|24IP20180|24IP201802PK|24IP20240|24IP202402PK|24IP202404PK|24IP202405PK|24IP202408PK|24IP20240APK|24IP20360|24IP203602PK|24IP203604PK|24IP203605PK|24IP203608PK|24IP20360APK|24IP20400|24IP204002PK|24IP204004PK|24IP204005PK|24IP204008PK|24IP20400APK|24IP2048|24IP20482PK|24IP20484PK|24IP20485PK|24IP20488PK|24IP2048APK|24IP2072|24IP20722PK|24IP20724PK|24IP20725PK|24IP20728PK|24IP2072APK,1,158111039584,dc-24v-transformer,DC 24V Transformer,https://ledsone.co.uk/collections/dc-24v-transformer,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5265738629281,gid://shopify/Product/5265738629281,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2RRW|CL2RRW5PK|CL2RRWAPK,1,158037639264,2core-round,2 Core Round Cable,https://ledsone.co.uk/collections/2core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5282330738849,gid://shopify/Product/5282330738849,Rustic Red / 40mm,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,WCDCBC+RPR44WH|WCDCBM+RPR44WH|WCDCCH+RPR44WH|WCDCRO+RPR44WH|WCDCRR+RPR44WH,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5282331197601,gid://shopify/Product/5282331197601,Brushed Brass,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,WCLOBB|WCLOBM,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5292436193441,gid://shopify/Product/5292436193441,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LDMST64E274APK,2,159254904928|159254806624,led-bulbs|vintage-bulbs,LED Bulbs - Energy-Saving Lights|Vintage LED Light Bulbs,https://ledsone.co.uk/collections/led-bulbs|https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5304784879777,gid://shopify/Product/5304784879777,Red / 4.5m / Satin Nickel,,,ACTIVE,42,MISSING_FROM_DB,MISSING_FROM_DB,PSDS2RBL|PSDS2RBL+LHTHE27BN|PSDS2RBL+LHTHE27CO|PSDS2RBL+LHTHE27RO|PSDS2RBL+LHTHE27SN|PSDS2RBM|PSDS2RBM+LHTHE27BN|PSDS2RBM+LHTHE27CO|PSDS2RBM+LHTHE27RO|PSDS2RBM+LHTHE27SN|PSDS2RGY|PSDS2RGY+LHTHE27BN|PSDS2RGY+LHTHE27CO|PSDS2RGY+LHTHE27RO|PSDS2RGY+LHTHE27SN|PSDS2RRE|PSDS2RRE+LHTHE27BN|PSDS2RRE+LHTHE27CO|PSDS2RRE+LHTHE27RO|PSDS2RRE+LHTHE27SN|PSDS4.5RBL|PSDS4.5RBL+LHTHE27BN|PSDS4.5RBL+LHTHE27CO|PSDS4.5RBL+LHTHE27RO|PSDS4.5RBL+LHTHE27SN|PSDS4.5RBM|PSDS4.5RBM+LHTHE27BN|PSDS4.5RBM+LHTHE27CO|PSDS4.5RBM+LHTHE27RO|PSDS4.5RBM+LHTHE27SN|PSDS4.5RGY|PSDS4.5RGY+LHTHE27BN|PSDS4.5RGY+LHTHE27CO|PSDS4.5RGY+LHTHE27RO|PSDS4.5RGY+LHTHE27SN|PSDS4.5RRE|PSDS4.5RRE+LHTHE27BN|PSDS4.5RRE+LHTHE27CO|PSDS4.5RRE+LHTHE27RO|PSDS4.5RRE+LHTHE27SN|PSDS4RBM|PSDS4RBM+LHTHE27BN,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5305890635937,gid://shopify/Product/5305890635937,Satin Nickel,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,LHTHE27BN|LHTHE27CO|LHTHE27RO|LHTHE27SN|LHTRE27GB,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5320834285729,gid://shopify/Product/5320834285729,Two Way / 5,,,ACTIVE,8,MISSING_FROM_DB,MISSING_FROM_DB,CODL232AGY|CODL232AGY5PK|CODL232AGYAPK|CODL232AGYCPK|CODL332AGY|CODL332AGY5PK|CODL332AGYAPK|CODL332AGYCPK,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5359897903265,gid://shopify/Product/5359897903265,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LHBPE27BMAPK+CGMLBMAPK,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5410080719009,gid://shopify/Product/5410080719009,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,12RPIP45100,1,158111006816,dc-12v-transformer,DC 12V Transformer,https://ledsone.co.uk/collections/dc-12v-transformer,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5410080850081,gid://shopify/Product/5410080850081,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,12RPIP45200,1,158111006816,dc-12v-transformer,DC 12V Transformer,https://ledsone.co.uk/collections/dc-12v-transformer,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5410080882849,gid://shopify/Product/5410080882849,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,12RPIP45250,1,158111006816,dc-12v-transformer,DC 12V Transformer,https://ledsone.co.uk/collections/dc-12v-transformer,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5432706826401,gid://shopify/Product/5432706826401,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,12SIP67150,1,160472957024,waterproof-transformers,Waterproof Transformers,https://ledsone.co.uk/collections/waterproof-transformers,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5432724422817,gid://shopify/Product/5432724422817,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,12SIP67100,1,160472957024,waterproof-transformers,Waterproof Transformers,https://ledsone.co.uk/collections/waterproof-transformers,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5432738971809,gid://shopify/Product/5432738971809,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,12SIP6760,1,160472957024,waterproof-transformers,Waterproof Transformers,https://ledsone.co.uk/collections/waterproof-transformers,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5556566655137,gid://shopify/Product/5556566655137,Yellow,,,ACTIVE,10,MISSING_FROM_DB,MISSING_FROM_DB,WCNCBC+RPR44WH|WCNCBM+RPR44WH|WCNCBS+RPR44WH|WCNCCH+RPR44WH|WCNCFG+RPR44WH|WCNCGD+RPR44WH|WCNCRE+RPR44WH|WCNCRO+RPR44WH|WCNCWH+RPR44WH|WCNCYE+RPR44WH,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5630655234209,gid://shopify/Product/5630655234209,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CCGNNWE60,1,158110220384,constant-current-transformer,Constant Current Transformer,https://ledsone.co.uk/collections/constant-current-transformer,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5661709303969,gid://shopify/Product/5661709303969,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,WJB2,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5661709566113,gid://shopify/Product/5661709566113,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,WJB3,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5661710287009,gid://shopify/Product/5661710287009,50,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,CO624ACL|CO624ACLEPK,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5661710483617,gid://shopify/Product/5661710483617,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CODL332AGY,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5661711302817,gid://shopify/Product/5661711302817,5 way / 50,,,ACTIVE,15,MISSING_FROM_DB,MISSING_FROM_DB,CO232AGY|CO232AGYAPK|CO232AGYCPK|CO232AGYEPK|CO232AGYFPK|CO332AGY|CO332AGYAPK|CO332AGYCPK|CO332AGYEPK|CO332AGYFPK|CO532AGY|CO532AGYAPK|CO532AGYCPK|CO532AGYEPK|CO532AGYFPK,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5742783922337,gid://shopify/Product/5742783922337,White,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,WCB1BB+RPR44WH|WCB1BC+RPR44WH|WCB1BM+RPR44WH|WCB1BS+RPR44WH|WCB1RR+RPR44WH|WCB1WH+RPR44WH,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:33,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5752972902561,gid://shopify/Product/5752972902561,Yellow,,,ACTIVE,8,MISSING_FROM_DB,MISSING_FROM_DB,WCGSBL|WCGSBM|WCGSGD|WCGSGR|WCGSGY|WCGSRE|WCGSWH|WCGSYE,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5866683498657,gid://shopify/Product/5866683498657,Yellow,,,ACTIVE,8,MISSING_FROM_DB,MISSING_FROM_DB,WCDTBL+RPR44WH|WCDTBM+RPR44WH|WCDTGD+RPR44WH|WCDTGR+RPR44WH|WCDTRE+RPR44WH|WCDTRO+RPR44WH|WCDTWH+RPR44WH|WCDTYE+RPR44WH,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5928354447521,gid://shopify/Product/5928354447521,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCRNHN,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5928354513057,gid://shopify/Product/5928354513057,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCRNSR,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5928354611361,gid://shopify/Product/5928354611361,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCRN6WC,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5928354644129,gid://shopify/Product/5928354644129,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCRNFF,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5928567898273,gid://shopify/Product/5928567898273,Rustic Red / Yes,,,ACTIVE,10,MISSING_FROM_DB,MISSING_FROM_DB,CRSF100BM+LHNSE27YB+LSHH240BM|CRSF100BM+LHNSE27YB+LSHH240BM+ICST64E27|CRSF100CO+LHNSE27CO+LSHH240BC|CRSF100CO+LHNSE27CO+LSHH240BC+ICST64E27|CRSF100CO+LHNSE27CO+LSHH240RR|CRSF100CO+LHNSE27CO+LSHH240RR+ICST64E27|CRSF100GB+LHNSE27GB+LSHH240BB|CRSF100GB+LHNSE27GB+LSHH240BB+ICST64E27|CRSF100SN+LHNSE27SN+LSHH240BS|CRSF100SN+LHNSE27SN+LSHH240BS+ICST64E27,1,159254806624,vintage-bulbs,Vintage LED Light Bulbs,https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:31,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5940562690209,gid://shopify/Product/5940562690209,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LHRIE14WH,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,5991593935009,gid://shopify/Product/5991593935009,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CRSF100BM+LHNSE27YB+SCRN70BM+LSWD360BM,1,159254806624,vintage-bulbs,Vintage LED Light Bulbs,https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008903827617,gid://shopify/Product/6008903827617,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TYE|CL2TYE5PK|CL2TYEAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008904220833,gid://shopify/Product/6008904220833,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TBM|CL2TBM5PK|CL2TBMAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008904548513,gid://shopify/Product/6008904548513,5M,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,CL2TGD|CL2TGD2PK|CL2TGD5PK|CL2TGDAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008905466017,gid://shopify/Product/6008905466017,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TGY|CL2TGY5PK|CL2TGYAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008906121377,gid://shopify/Product/6008906121377,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TBL|CL2TBL5PK|CL2TBLAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008906317985,gid://shopify/Product/6008906317985,5,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TOR|CL2TOR5PK|CL2TORAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008906645665,gid://shopify/Product/6008906645665,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL2TAG5PK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008907530401,gid://shopify/Product/6008907530401,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TBU|CL2TBU5PK|CL2TBUAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6008908644513,gid://shopify/Product/6008908644513,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL2TLB5PK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6022376194209,gid://shopify/Product/6022376194209,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CODL932AGY,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6022376292513,gid://shopify/Product/6022376292513,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CODL632AGY,1,665480921474,wire-connectors-junction-box,Wire Connectors & Junction Box,https://ledsone.co.uk/collections/wire-connectors-junction-box,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6024709374113,gid://shopify/Product/6024709374113,Yes,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,PHSF1BRRCO|PHSF1BRRCO+ICST64E27,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6026323624097,gid://shopify/Product/6026323624097,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CRSF100BL+LHTTE27BL,1,159254806624,vintage-bulbs,Vintage LED Light Bulbs,https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6542338949281,gid://shopify/Product/6542338949281,Yellow Brass,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,CRSF125BM|CRSF125CH|CRSF125CO|CRSF125RO|CRSF125SN|CRSF125YB,1,158040916064,single-outlet-ceiling-rose,Ceiling Roses | Ceiling Rose Light Fitting,https://ledsone.co.uk/collections/single-outlet-ceiling-rose,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,6657324875937,gid://shopify/Product/6657324875937,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,24IP6780,3,158110711904|158111039584|160472957024,constant-voltage-transformer|dc-24v-transformer|waterproof-transformers,Constant Voltage Transformer|DC 24V Transformer|Waterproof Transformers,https://ledsone.co.uk/collections/constant-voltage-transformer|https://ledsone.co.uk/collections/dc-24v-transformer|https://ledsone.co.uk/collections/waterproof-transformers,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
